,extension.id,extension.system,extension.value,extension.url,extension.valueCoding.code,extension.valueCoding.display,extension.valueCoding.system
0,-10000000000066,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000066,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
1,-10000000000066,https://bluebutton.cms.gov/resources/identifier/mbi-hash,0e239e4895a76a2aff678507b1626a7cd08d23db07280e7efa228c8b0c156d23,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
2,-10000000000066,http://hl7.org/fhir/sid/us-mbi,1S00E00AA66,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
3,-10000000000059,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000059,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
4,-10000000000059,https://bluebutton.cms.gov/resources/identifier/mbi-hash,cb152b9ec654eeefaca147a0c73e053c0cdf962d10eb0b7ab494dcbd58a7e530,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
5,-10000000000059,http://hl7.org/fhir/sid/us-mbi,1S00E00AA59,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
6,-10000000000012,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000012,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
7,-10000000000012,https://bluebutton.cms.gov/resources/identifier/mbi-hash,2aa27465b5d13f8ab80d0363095b72f252adf1f8a19e52896847de556d59765f,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
8,-10000000000012,http://hl7.org/fhir/sid/us-mbi,1S00E00AA12,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
9,-10000000000091,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000091,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
10,-10000000000091,https://bluebutton.cms.gov/resources/identifier/mbi-hash,8e6f12631bd513b4679498359c2d8c94f17ab65e018885db8ab49063701b1a01,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
11,-10000000000091,http://hl7.org/fhir/sid/us-mbi,1S00E00AA91,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
12,-10000000000028,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000028,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
13,-10000000000028,https://bluebutton.cms.gov/resources/identifier/mbi-hash,b621177b13f7a5266318f12cc5c899dec1423fc030b3e7855ecdb2b2409a41b7,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
14,-10000000000028,http://hl7.org/fhir/sid/us-mbi,1S00E00AA28,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
15,-10000000000061,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000061,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
16,-10000000000061,https://bluebutton.cms.gov/resources/identifier/mbi-hash,13b1f31213081e69e67a268168a115372fc93707613158e0136e824889762689,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
17,-10000000000061,http://hl7.org/fhir/sid/us-mbi,1S00E00AA61,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
18,-10000000000029,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000029,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
19,-10000000000029,https://bluebutton.cms.gov/resources/identifier/mbi-hash,6a2e103b37088caad8b877bf8da8209eb4459f66beea8357da8a21e3d92c255f,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
20,-10000000000029,http://hl7.org/fhir/sid/us-mbi,1S00E00AA29,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
21,-10000000000069,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000069,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
22,-10000000000069,https://bluebutton.cms.gov/resources/identifier/mbi-hash,d5fa44f3f780edfab2382c5006ed0df39690a6f81719bfda71d2f4df84729e4d,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
23,-10000000000069,http://hl7.org/fhir/sid/us-mbi,1S00E00AA69,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
24,-10000000000060,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000060,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
25,-10000000000060,https://bluebutton.cms.gov/resources/identifier/mbi-hash,715b1a567063cba0060bca2774782d5587787796d3be60ae8bd654552420bc5d,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
26,-10000000000060,http://hl7.org/fhir/sid/us-mbi,1S00E00AA60,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
27,-10000000000096,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000096,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
28,-10000000000096,https://bluebutton.cms.gov/resources/identifier/mbi-hash,3cb71a2eb66efe03647ed24a197f8648d06e5f3f4168bf3b9f397a97ae8d71fc,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
29,-10000000000096,http://hl7.org/fhir/sid/us-mbi,1S00E00AA96,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
30,-10000000000047,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000047,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
31,-10000000000047,https://bluebutton.cms.gov/resources/identifier/mbi-hash,f0a033c591cb5d7da380c4a14861acbc8da3b851e5946b758d0ce60cbc5d3ce2,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
32,-10000000000047,http://hl7.org/fhir/sid/us-mbi,1S00E00AA47,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
33,-10000000000077,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000077,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
34,-10000000000077,https://bluebutton.cms.gov/resources/identifier/mbi-hash,1b9c6fa4b1943d4b98bf032abc37bc5c83612924c438c71dcf11a1513dd857fc,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
35,-10000000000077,http://hl7.org/fhir/sid/us-mbi,1S00E00AA77,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
36,-10000000000003,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000003,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
37,-10000000000003,https://bluebutton.cms.gov/resources/identifier/mbi-hash,86ef05caba22c3323df3c12f84f882e8de694d33c6c5ba7f46f63bb88f859b90,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
38,-10000000000003,http://hl7.org/fhir/sid/us-mbi,1S00E00AA01,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
39,-10000000000080,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000080,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
40,-10000000000080,https://bluebutton.cms.gov/resources/identifier/mbi-hash,df8545244a052f9a305bf265180294cfa83449824987bc3afe383fb8274d7e75,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
41,-10000000000080,http://hl7.org/fhir/sid/us-mbi,1S00E00AA80,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
42,-10000000000027,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000027,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
43,-10000000000027,https://bluebutton.cms.gov/resources/identifier/mbi-hash,0b4f69a405835f92292d93229b5a1fb2adbfefa327b3be0e182ca6c2e87e2c85,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
44,-10000000000027,http://hl7.org/fhir/sid/us-mbi,1S00E00AA27,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
45,-10000000000006,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000006,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
46,-10000000000006,https://bluebutton.cms.gov/resources/identifier/mbi-hash,22c49cceafa888001eaf30b0edd1d0fed39897e0de0218fc439e5d7817352b94,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
47,-10000000000006,http://hl7.org/fhir/sid/us-mbi,1S00E00AA06,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
48,-10000000000064,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000064,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
49,-10000000000064,https://bluebutton.cms.gov/resources/identifier/mbi-hash,0a88f463d134cc31b5c8f17ba3307b0ead9269a00be2701b47b117b57abe0454,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
50,-10000000000064,http://hl7.org/fhir/sid/us-mbi,1S00E00AA64,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
51,-10000000000073,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000073,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
52,-10000000000073,https://bluebutton.cms.gov/resources/identifier/mbi-hash,9f4da7606df5ba3e58df7ef3e894286dd93d2138535e272e251d3b8d3afffaba,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
53,-10000000000073,http://hl7.org/fhir/sid/us-mbi,1S00E00AA73,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
54,-10000000000055,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000055,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
55,-10000000000055,https://bluebutton.cms.gov/resources/identifier/mbi-hash,2decf041177c8188e9ede56f143426d9fd1b008f93e8f3a6541838c278a991ba,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
56,-10000000000055,http://hl7.org/fhir/sid/us-mbi,1S00E00AA55,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
57,-10000000000084,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000084,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
58,-10000000000084,https://bluebutton.cms.gov/resources/identifier/mbi-hash,0d6d9b6f03402e6c54e8ae4802786cafdd1a83a7b7e4a61a71316c1365bb37b0,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
59,-10000000000084,http://hl7.org/fhir/sid/us-mbi,1S00E00AA84,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
60,-10000000000082,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000082,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
61,-10000000000082,https://bluebutton.cms.gov/resources/identifier/mbi-hash,fa2174700fe031846d754fa96c3441376b62cc18b5684994ba5cce98617ca18a,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
62,-10000000000082,http://hl7.org/fhir/sid/us-mbi,1S00E00AA82,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
63,-10000000000049,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000049,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
64,-10000000000049,https://bluebutton.cms.gov/resources/identifier/mbi-hash,b5e1c841382a9656e7f318d256c0b81149f39169868602542ef58e83bf042fdb,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
65,-10000000000049,http://hl7.org/fhir/sid/us-mbi,1S00E00AA49,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
66,-10000000000022,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000022,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
67,-10000000000022,https://bluebutton.cms.gov/resources/identifier/mbi-hash,2164cab0bda5e546c57adf5796a22fae41eee91a79f07f045fe6ff2e03eb33b6,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
68,-10000000000022,http://hl7.org/fhir/sid/us-mbi,1S00E00AA22,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
69,-10000000000054,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000054,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
70,-10000000000054,https://bluebutton.cms.gov/resources/identifier/mbi-hash,df71905afdcd0d517900d70d8bc696ecfb17e1b275f874257c02789aeb19eae5,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
71,-10000000000054,http://hl7.org/fhir/sid/us-mbi,1S00E00AA54,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
72,-10000000000014,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000014,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
73,-10000000000014,https://bluebutton.cms.gov/resources/identifier/mbi-hash,74ca777c77463a2e764a0eda6b66803031c3217cb7b39449e6727652bff3c22b,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
74,-10000000000014,http://hl7.org/fhir/sid/us-mbi,1S00E00AA14,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
75,-10000000000070,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000070,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
76,-10000000000070,https://bluebutton.cms.gov/resources/identifier/mbi-hash,9703479f931f50cb91daa94b8b6859d7538ba63018bcf690aeb178e4bc568eec,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
77,-10000000000070,http://hl7.org/fhir/sid/us-mbi,1S00E00AA70,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
78,-10000000000008,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000008,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
79,-10000000000008,https://bluebutton.cms.gov/resources/identifier/mbi-hash,cb56534307c081c028bd729c9a0fe9f9d21bc1f880a610e2d99cd30dcb77033b,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
80,-10000000000008,http://hl7.org/fhir/sid/us-mbi,1S00E00AA08,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
81,-10000000000000,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000000,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
82,-10000000000000,https://bluebutton.cms.gov/resources/identifier/mbi-hash,969db7ab9b45d684fbe66e20346c07149dc164e88348cbb7c8f7a98b9b8f71ed,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
83,-10000000000000,http://hl7.org/fhir/sid/us-mbi,1S00E00FZ00,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
84,-10000000000063,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000063,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
85,-10000000000063,https://bluebutton.cms.gov/resources/identifier/mbi-hash,650032c863ebf0c6ee57fa5a6d8e237515310847a54bcd95493b6fe37bd5a406,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
86,-10000000000063,http://hl7.org/fhir/sid/us-mbi,1S00E00AA63,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
87,-10000000000095,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000095,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
88,-10000000000095,https://bluebutton.cms.gov/resources/identifier/mbi-hash,8268f3744d59d506d9cc228e4b5327084345a288a9111f97242f5a0914fd1179,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
89,-10000000000095,http://hl7.org/fhir/sid/us-mbi,1S00E00AA95,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
90,-10000000000075,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000075,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
91,-10000000000075,https://bluebutton.cms.gov/resources/identifier/mbi-hash,77fe7181a5951cd4ebbbf14b1082ac9b6573409dc43ecb00664da9af91dc7a4e,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
92,-10000000000075,http://hl7.org/fhir/sid/us-mbi,1S00E00AA75,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
93,-10000000000089,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000089,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
94,-10000000000089,https://bluebutton.cms.gov/resources/identifier/mbi-hash,c88119aea4de6aec214c1a3e7e4dece875311dca6007508a747811b107c8c072,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
95,-10000000000089,http://hl7.org/fhir/sid/us-mbi,1S00E00AA89,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
96,-10000000000050,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000050,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
97,-10000000000050,https://bluebutton.cms.gov/resources/identifier/mbi-hash,fb9950037d66dbd9ca1e0aa8f3712cef453cc27405f3058cbec399a90a44a724,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
98,-10000000000050,http://hl7.org/fhir/sid/us-mbi,1S00E00AA50,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
