,extension.id,extension.system,extension.value,extension.url,extension.valueCoding.code,extension.valueCoding.display,extension.valueCoding.system
99,-10000000000085,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000085,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
100,-10000000000085,https://bluebutton.cms.gov/resources/identifier/mbi-hash,ece2df5338e15972e2e9d94bb24cf2886e3f2a95bd02d20b93f1565d4683e064,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
101,-10000000000085,http://hl7.org/fhir/sid/us-mbi,1S00E00AA85,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
102,-10000000000053,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000053,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
103,-10000000000053,https://bluebutton.cms.gov/resources/identifier/mbi-hash,6ac8e8b446dd69566dc36a8d32db264bad7e8098455ae087d00b74b7ac6107cc,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
104,-10000000000053,http://hl7.org/fhir/sid/us-mbi,1S00E00AA53,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
105,-10000000000041,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000041,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
106,-10000000000041,https://bluebutton.cms.gov/resources/identifier/mbi-hash,b7dc1288d7991370f64e3ac5f7cc589113c1aa307d2ec5e5e640937e50a2a82a,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
107,-10000000000041,http://hl7.org/fhir/sid/us-mbi,1S00E00AA41,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
108,-10000000000092,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000092,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
109,-10000000000092,https://bluebutton.cms.gov/resources/identifier/mbi-hash,fc976be8b7e223d5585030b33ea094687b8daee3bea7244403889bb03f011984,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
110,-10000000000092,http://hl7.org/fhir/sid/us-mbi,1S00E00AA92,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
111,-10000000000039,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000039,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
112,-10000000000039,https://bluebutton.cms.gov/resources/identifier/mbi-hash,85b990c88a85c5720e649effbc513b7f09d44702810b9ab052950788023ccc82,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
113,-10000000000039,http://hl7.org/fhir/sid/us-mbi,1S00E00AA39,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
114,-10000000000052,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000052,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
115,-10000000000052,https://bluebutton.cms.gov/resources/identifier/mbi-hash,cb8059f7fed7796f210c1f13c49c5b4f24ea06a3d350574b0be37a90326f7678,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
116,-10000000000052,http://hl7.org/fhir/sid/us-mbi,1S00E00AA52,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
117,-10000000000019,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000019,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
118,-10000000000019,https://bluebutton.cms.gov/resources/identifier/mbi-hash,3c3e8090a3cd73d58262bcd5a6745ac14d2b945aef4f2a3820f293b973085da5,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
119,-10000000000019,http://hl7.org/fhir/sid/us-mbi,1S00E00AA19,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
120,-10000000000087,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000087,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
121,-10000000000087,https://bluebutton.cms.gov/resources/identifier/mbi-hash,e30cee495d1e85a8fa0cc0a7d6e7b089c710d68e49c7fd18a92d3040b1667575,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
122,-10000000000087,http://hl7.org/fhir/sid/us-mbi,1S00E00AA87,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
123,-10000000000079,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000079,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
124,-10000000000079,https://bluebutton.cms.gov/resources/identifier/mbi-hash,26dc0f42edd72117ee3c26b9b02c39d2ca5bc798241acefb57e644b652325899,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
125,-10000000000079,http://hl7.org/fhir/sid/us-mbi,1S00E00AA79,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
126,-10000000000005,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000005,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
127,-10000000000005,https://bluebutton.cms.gov/resources/identifier/mbi-hash,8e7c3da60acfd4a27713dc7a9258ac4ffe4758c4416671f5ff423088496b3288,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
128,-10000000000005,http://hl7.org/fhir/sid/us-mbi,1S00E00AA05,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
129,-10000000000035,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000035,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
130,-10000000000035,https://bluebutton.cms.gov/resources/identifier/mbi-hash,029fe14206b2a97e2ed155868fedc3864b092c5110510f232ed796fc1f15ca73,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
131,-10000000000035,http://hl7.org/fhir/sid/us-mbi,1S00E00AA35,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
132,-10000000000056,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000056,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
133,-10000000000056,https://bluebutton.cms.gov/resources/identifier/mbi-hash,bcb606c89a75a0f9ac74889ba2f77ef06fbb03d8e6a95c90656f29840c99f971,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
134,-10000000000056,http://hl7.org/fhir/sid/us-mbi,1S00E00AA56,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
135,-10000000000034,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000034,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
136,-10000000000034,https://bluebutton.cms.gov/resources/identifier/mbi-hash,9c65cbdd88f5f7d7373eaac5f05a9b64a894f4425c9859b177bf9903f44d4ac3,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
137,-10000000000034,http://hl7.org/fhir/sid/us-mbi,1S00E00AA34,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
138,-10000000000015,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000015,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
139,-10000000000015,https://bluebutton.cms.gov/resources/identifier/mbi-hash,969ddbb51a0718fe194213633447d4f9669842aee34cc0d8e16aeae53ed8d9d7,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
140,-10000000000015,http://hl7.org/fhir/sid/us-mbi,1S00E00AA15,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
141,-10000000000057,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000057,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
142,-10000000000057,https://bluebutton.cms.gov/resources/identifier/mbi-hash,24f25766490a09f90e90ac0814a2e6dacbcf46cbd91a14752b1ad8a70528de0f,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
143,-10000000000057,http://hl7.org/fhir/sid/us-mbi,1S00E00AA57,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
144,-10000000000045,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000045,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
145,-10000000000045,https://bluebutton.cms.gov/resources/identifier/mbi-hash,aa0c872a126ff6fb6dec6ca7f3fba77f48ec36f5944120ff2da41c57b5765d24,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
146,-10000000000045,http://hl7.org/fhir/sid/us-mbi,1S00E00AA45,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
147,-10000000000037,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000037,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
148,-10000000000037,https://bluebutton.cms.gov/resources/identifier/mbi-hash,4ebcd90d4d7ba7ba144e70363c042b1a9a55b22a5f63cd2dd031a95a832c76ea,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
149,-10000000000037,http://hl7.org/fhir/sid/us-mbi,1S00E00AA37,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
150,-10000000000094,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000094,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
151,-10000000000094,https://bluebutton.cms.gov/resources/identifier/mbi-hash,f38cc8de4331c0bb18f04d0e2e228876101c22354f4ee966bbeb097104f0e306,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
152,-10000000000094,http://hl7.org/fhir/sid/us-mbi,1S00E00AA94,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
153,-10000000000067,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000067,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
154,-10000000000067,https://bluebutton.cms.gov/resources/identifier/mbi-hash,3cbc691291770c0da1351c72c4fa0293795f087e6219cb92bd928a87a20be5ea,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
155,-10000000000067,http://hl7.org/fhir/sid/us-mbi,1S00E00AA67,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
156,-10000000000088,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000088,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
157,-10000000000088,https://bluebutton.cms.gov/resources/identifier/mbi-hash,dfa2e133ab0e0d3275fa4dd1400934fc1942cc49ff2ee9c1d6e663908ed5c215,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
158,-10000000000088,http://hl7.org/fhir/sid/us-mbi,1S00E00AA88,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
159,-10000000000072,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000072,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
160,-10000000000072,https://bluebutton.cms.gov/resources/identifier/mbi-hash,2b9c032fb699ab0bf96de90210862b2f43ea3e14a26ed9a002c86df635936504,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
161,-10000000000072,http://hl7.org/fhir/sid/us-mbi,1S00E00AA72,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
162,-10000000000026,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000026,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
163,-10000000000026,https://bluebutton.cms.gov/resources/identifier/mbi-hash,352d5aeea5dfddb8927cae47f76273eb02fee367174568579c7407c6bc979201,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
164,-10000000000026,http://hl7.org/fhir/sid/us-mbi,1S00E00AA26,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
165,-10000000000038,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000038,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
166,-10000000000038,https://bluebutton.cms.gov/resources/identifier/mbi-hash,601907214b0688b084269028d649fbaef04db7c707f686d372dab53462201974,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
167,-10000000000038,http://hl7.org/fhir/sid/us-mbi,1S00E00AA38,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
168,-10000000000048,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000048,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
169,-10000000000048,https://bluebutton.cms.gov/resources/identifier/mbi-hash,7d14936582cc1f2671f4fceebc4b8ea3b6323cc983a8264c2383a2ce5c357077,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
170,-10000000000048,http://hl7.org/fhir/sid/us-mbi,1S00E00AA48,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
171,-10000000000007,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000007,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
172,-10000000000007,https://bluebutton.cms.gov/resources/identifier/mbi-hash,79d88b4723ffe0418b4ffa4ef7dc3a6f30cc74e66fd26e277c9305ca75c5d1ef,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
173,-10000000000007,http://hl7.org/fhir/sid/us-mbi,1S00E00AA07,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
174,-10000000000099,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000099,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
175,-10000000000099,https://bluebutton.cms.gov/resources/identifier/mbi-hash,f0ee9f4420bc86a20937a2405b77adb1d8cb495920ba0c29e3ea8124fdc9fb4a,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
176,-10000000000099,http://hl7.org/fhir/sid/us-mbi,1S00E00AA99,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
177,-10000000000016,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000016,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
178,-10000000000016,https://bluebutton.cms.gov/resources/identifier/mbi-hash,defb20c0b7765fb2fc75918cbc88d0feb09cbc3e227e11cc44014d42f8f5e3e1,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
179,-10000000000016,http://hl7.org/fhir/sid/us-mbi,1S00E00AA16,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
180,-10000000000004,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000004,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
181,-10000000000004,https://bluebutton.cms.gov/resources/identifier/mbi-hash,d8d51fdac173a92065654bead47d678dc18bb473c06be14de2a67a2ef0be4ef1,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
182,-10000000000004,http://hl7.org/fhir/sid/us-mbi,1S00E00AA04,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
183,-10000000000001,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000001,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
184,-10000000000001,https://bluebutton.cms.gov/resources/identifier/mbi-hash,ff16e456d68f085c96f0617db7fcc3b1df1c4ea469c583160e445bc7a2c0b455,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
185,-10000000000001,http://hl7.org/fhir/sid/us-mbi,1S00E00AA02,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
186,-10000000000030,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000030,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
187,-10000000000030,https://bluebutton.cms.gov/resources/identifier/mbi-hash,1726b952f6fec4cac1d51265722b8a15ed3d4c7a4dd91baf738ec26efd51e912,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
188,-10000000000030,http://hl7.org/fhir/sid/us-mbi,1S00E00AA30,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
189,-10000000000081,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000081,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
190,-10000000000081,https://bluebutton.cms.gov/resources/identifier/mbi-hash,6290a62162d60a1119208752fb68e17b2554ce603fc533f75f9cb9a2991d2a66,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
191,-10000000000081,http://hl7.org/fhir/sid/us-mbi,1S00E00AA81,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
192,-10000000000078,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000078,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
193,-10000000000078,https://bluebutton.cms.gov/resources/identifier/mbi-hash,3498961df327dc87f2298aa1f9235d9549af0f578f1a7ae09e9314f6e478c453,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
194,-10000000000078,http://hl7.org/fhir/sid/us-mbi,1S00E00AA78,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
195,-10000000000043,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000043,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
196,-10000000000043,https://bluebutton.cms.gov/resources/identifier/mbi-hash,738a871a832c266d01344aab25edf9e6c3db80b491fbe5c50955fe334f70155d,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
197,-10000000000043,http://hl7.org/fhir/sid/us-mbi,1S00E00AA43,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
198,-10000000000024,https://bluebutton.cms.gov/resources/variables/bene_id,-10000000000024,https://bluebutton.cms.gov/resources/codesystem/identifier-currency,current,Current,https://bluebutton.cms.gov/resources/codesystem/identifier-currency
